seed,pin_set,lexicon-regular-family,monophyly-goblinoid,clean-outgroup-kobold,inventory-closure-goblin,inventory-closure-hobgoblin,inventory-closure-bugbear,inventory-closure-kobold,divergence-magnitude-goblin,divergence-magnitude-hobgoblin,divergence-magnitude-bugbear,divergence-real,homophony-count-goblin,homophony-count-hobgoblin,homophony-count-bugbear,homophony-count-kobold,core-homophony-goblin,core-homophony-hobgoblin,core-homophony-bugbear,core-homophony-kobold,homophony-merger-share-goblin,homophony-merger-share-hobgoblin,homophony-merger-share-bugbear,homophony-merger-share-kobold,refusal
472,default,true,true,true,true,true,true,true,0,0,3,true,28,28,38,24,12,12,12,8,0.5,0.5,0.66666667,0.090909091,
473,default,true,true,true,true,true,true,true,7,4,7,true,8,5,12,13,0,0,3,5,0.66666667,0.4,0.8,0.16666667,
474,default,true,true,true,true,true,true,true,3,1,4,true,10,9,42,34,4,4,17,10,0.33333333,0.28571429,0.28571429,0.33333333,
475,default,true,true,true,true,true,true,true,3,2,6,true,11,6,30,21,2,2,12,8,0.5,0,1,0.71428571,
476,default,true,true,true,true,true,true,true,6,1,8,true,1,1,18,8,1,0,3,3,1,1,1,0.16666667,
477,default,true,true,true,true,true,true,true,3,3,8,true,15,15,43,6,5,6,20,1,0.375,0.66666667,0.9,0,
478,default,true,true,true,true,true,true,true,1,2,3,true,12,9,27,125,1,1,5,40,0,0,1,0,
479,default,true,true,true,true,true,true,true,3,2,4,true,2,4,2,22,0,2,0,7,0,0.75,0.5,1,
480,default,true,true,true,true,true,true,true,2,4,3,true,2,6,14,21,1,4,6,8,0.5,0.75,1,0.7,
481,default,true,true,true,true,true,true,true,2,2,5,true,7,2,20,12,3,1,13,4,0.8,0.5,1,0.5,
482,default,true,true,true,true,true,true,true,4,4,8,true,30,17,15,5,8,4,6,4,1,1,1,0,
483,default,true,true,true,true,true,true,true,2,2,4,true,52,44,167,7,11,11,44,1,0,0,0.875,1,
484,default,true,true,true,true,true,true,true,2,2,6,true,14,14,35,8,2,2,9,4,0.71428571,0.71428571,1,0,
485,default,true,true,true,true,true,true,true,0,0,4,true,45,44,89,4,22,22,36,2,0.33333333,0.4,0.875,0,
486,default,true,true,true,true,true,true,true,0,1,4,true,23,23,29,48,7,7,7,15,0.6,0.6,0.625,0,
487,default,true,true,true,true,true,true,true,3,5,6,true,24,15,127,38,6,4,39,13,0.75,0.71428571,1,0.25,
488,default,true,true,true,true,true,true,true,2,3,3,true,7,4,18,30,1,1,5,26,0.6,0.25,0.85714286,1,
489,default,true,true,true,true,true,true,true,3,3,5,true,22,17,27,5,14,14,20,1,0.66666667,0.5,0.66666667,0,
490,default,true,true,true,true,true,true,true,3,4,4,true,5,14,12,22,3,7,3,5,0.4,0.9,0.71428571,0.22222222,
491,default,true,true,true,true,true,true,true,4,5,5,true,3,1,14,7,0,0,10,1,1,1,1,0.8,
492,default,true,true,true,true,true,true,true,2,2,6,true,15,8,47,35,4,4,18,9,0.66666667,0.33333333,1,1,
493,default,true,true,true,true,true,true,true,5,2,4,true,4,6,25,12,1,2,6,2,1,0.75,1,0.625,
494,default,true,true,true,true,true,true,true,2,3,4,true,3,2,21,18,0,0,5,6,0,0.5,1,0,
495,default,true,true,true,true,true,true,true,5,2,7,true,22,21,41,3,16,16,32,1,0.25,0.28571429,0.7,0.33333333,
496,default,true,true,true,true,true,true,true,6,5,7,true,12,1,14,61,3,1,8,23,0.8,0,0.85714286,0.85714286,
497,default,true,true,true,true,true,true,true,5,3,4,true,5,12,71,5,2,5,18,1,0.2,0.8,0.85714286,0.6,
498,default,true,true,true,true,true,true,true,8,6,7,true,33,15,25,24,9,4,5,6,0.85714286,1,1,0.66666667,
499,default,true,true,true,true,true,true,true,5,3,4,true,5,7,43,1,1,1,8,0,0.6,0.6,1,1,
500,default,true,true,true,true,true,true,true,4,2,5,true,50,39,71,5,17,17,26,1,0.3,0.22222222,0.66666667,0,
501,default,true,true,true,true,true,true,true,5,3,7,true,12,6,18,20,2,1,9,2,0.875,0.75,0.85714286,0.28571429,
502,default,true,true,true,true,true,true,true,2,1,3,true,10,7,49,17,1,1,18,9,0.6,0.8,1,0.33333333,
503,default,true,true,true,true,true,true,true,6,4,6,true,12,6,31,23,8,5,22,8,1,0.5,1,0.75,
504,default,true,true,true,true,true,true,true,2,2,5,true,9,10,68,34,8,8,31,9,0,0.2,1,0,
505,default,true,true,true,true,true,true,true,3,2,6,true,31,6,54,26,8,2,16,14,1,0,1,0.875,
506,default,true,true,true,true,true,true,true,4,6,5,true,1,1,2,12,0,0,1,1,1,1,1,0.33333333,
507,default,true,true,true,true,true,true,true,2,1,3,true,71,29,112,31,27,12,60,8,0.5,0,0.875,0,
508,default,true,true,true,true,true,true,true,7,2,5,true,1,2,9,5,1,1,6,2,0,0.5,1,1,
509,default,true,true,true,true,true,true,true,5,1,5,true,9,3,15,5,2,2,9,2,0.42857143,0,0.85714286,0,
510,default,true,true,true,true,true,true,true,1,0,2,true,7,6,6,4,4,4,1,3,0.6,0.75,0.75,0.25,
511,default,true,true,true,true,true,true,true,4,1,3,true,38,33,53,17,11,11,17,8,0.58333333,0.55555556,0.71428571,0.8,
512,default,true,true,true,true,true,true,true,3,1,5,true,20,48,79,17,7,24,32,4,0,1,0.83333333,0.375,
513,default,true,true,true,true,true,true,true,8,6,5,true,8,9,17,111,1,4,7,52,0.5,1,1,0.88888889,
514,default,true,true,true,true,true,true,true,5,3,5,true,15,6,50,7,4,1,13,3,0.875,0.25,1,0,
515,default,true,true,true,true,true,true,true,1,2,4,true,8,32,19,7,2,7,5,2,1,0.66666667,1,0.8,
516,default,true,true,true,true,true,true,true,0,1,2,true,27,26,47,7,8,8,15,2,0,0,0.75,0.28571429,
517,default,true,true,true,true,true,true,true,3,4,4,true,2,3,11,10,2,2,7,2,1,1,1,0,
518,default,true,true,true,true,true,true,true,2,3,5,true,45,15,103,18,12,3,30,10,0.75,0,0.85714286,0.42857143,
519,default,true,true,true,true,true,true,true,3,2,7,true,12,4,30,61,3,4,9,13,0.66666667,0.5,1,0.55555556,
520,default,true,true,true,true,true,true,true,1,2,2,true,11,9,29,67,3,3,11,22,0.14285714,0.14285714,0.625,0,
521,default,true,true,true,true,true,true,true,6,5,9,true,1,2,3,35,1,1,2,11,1,1,1,0.75,
522,default,true,true,true,true,true,true,true,2,1,3,true,9,1,3,75,1,0,1,21,1,0,0.66666667,0,
523,default,true,true,true,true,true,true,true,5,3,5,true,19,17,34,75,6,9,15,30,0.66666667,0.83333333,0.8,0,
524,default,true,true,true,true,true,true,true,4,4,3,true,7,7,15,8,2,2,5,3,0.2,0.4,0.66666667,0.83333333,
525,default,true,true,true,true,true,true,true,3,2,4,true,32,19,23,36,5,5,7,15,0.57142857,0.28571429,0.55555556,0,
526,default,true,true,true,true,true,true,true,6,2,6,true,47,17,50,15,16,10,22,3,0.88888889,0.83333333,0.88888889,0.8,
527,default,true,true,true,true,true,true,true,7,2,4,true,43,18,44,20,10,5,8,8,0.85714286,0.28571429,0.875,0,
528,default,true,true,true,true,true,true,true,0,1,4,true,1,1,5,24,0,0,2,8,0,0,0.8,0.85714286,
529,default,true,true,true,true,true,true,true,2,1,4,true,4,9,14,20,0,2,5,6,0,0.8,0.875,0,
530,default,true,true,true,true,true,true,true,2,3,5,true,2,3,17,13,0,1,5,5,0.5,0.66666667,1,0.75,
531,default,true,true,true,true,true,true,true,5,5,5,true,3,3,7,12,1,1,4,9,0,0,1,0.66666667,
532,default,true,true,true,true,true,true,true,2,2,5,true,11,8,37,12,1,1,4,2,0.57142857,0.33333333,0.85714286,0,
533,default,true,true,true,true,true,true,true,6,3,6,true,15,5,25,24,2,1,7,7,0.75,0,0.875,0,
534,default,true,true,true,true,true,true,true,1,3,7,true,6,20,30,19,3,7,13,4,0,0.71428571,0.9,0.33333333,
535,default,true,true,true,true,true,true,true,2,1,6,true,13,5,19,43,3,2,7,8,0.5,0,0.83333333,0,
536,default,true,true,true,true,true,true,true,3,6,5,true,3,3,11,13,2,2,8,3,0,0.33333333,0.85714286,0.77777778,
537,default,true,true,true,true,true,true,true,2,1,3,true,50,45,114,78,20,20,43,32,0.22222222,0,0.66666667,0.71428571,
538,default,true,true,true,true,true,true,true,3,1,2,true,24,21,54,72,9,9,27,17,0,0,0.57142857,0,
539,default,true,true,true,true,true,true,true,7,5,8,true,28,22,23,13,8,10,7,1,1,1,1,0,
540,default,true,true,true,true,true,true,true,4,4,6,true,9,6,8,8,5,5,5,2,0.2,0,0,0.66666667,
541,default,true,true,true,true,true,true,true,5,3,5,true,9,33,32,0,3,13,14,0,0.14285714,0.85714286,0.83333333,,
542,default,true,true,true,true,true,true,true,3,3,7,true,4,5,24,27,2,2,5,5,0.75,0.8,0.83333333,1,
543,default,true,true,true,true,true,true,true,5,1,5,true,12,11,16,3,10,10,9,1,0.6,0.5,0.83333333,0,
544,default,true,true,true,true,true,true,true,5,2,9,true,4,0,14,10,0,0,6,2,1,,1,0.66666667,
545,default,true,true,true,true,true,true,true,7,3,10,true,4,8,7,36,0,3,1,14,0.75,1,1,0,
546,default,true,true,true,true,true,true,true,5,2,5,true,2,3,18,37,1,2,10,10,0.5,0.66666667,1,0,
547,default,true,true,true,true,true,true,true,2,0,2,true,11,7,28,1,5,5,10,0,0,0,0.5,1,
548,default,true,true,true,true,true,true,true,2,2,4,true,10,6,29,9,4,3,11,3,0.25,0,0.75,0,
549,default,true,true,true,true,true,true,true,4,4,4,true,22,20,45,3,7,5,7,1,0.7,0.57142857,0.85714286,0,
550,default,true,true,true,true,true,true,true,2,1,3,true,2,1,5,31,1,1,3,14,0.5,0,0.66666667,1,
551,default,true,true,true,true,true,true,true,5,0,5,true,29,25,20,6,11,11,13,1,1,0.85714286,0.8,1,
552,default,true,true,true,true,true,true,true,2,2,3,true,7,7,7,18,3,3,3,5,0.8,0.8,0.6,1,
553,default,true,true,true,true,true,true,true,3,4,6,true,8,2,24,33,5,0,10,8,1,0.5,1,0,
554,default,true,true,true,true,true,true,true,5,4,2,true,12,29,35,33,5,12,9,20,0.5,1,0.71428571,0.5,
555,default,true,true,true,true,true,true,true,3,1,2,true,11,2,44,25,4,1,15,15,0.85714286,0,1,0.71428571,
556,default,true,true,true,true,true,true,true,5,5,4,true,1,1,6,22,1,1,6,6,0,0,1,0,
557,default,true,true,true,true,true,true,true,2,0,5,true,11,7,3,41,4,4,1,7,1,1,1,0.85714286,
558,default,true,true,true,true,true,true,true,1,3,2,true,7,13,18,94,5,7,11,26,0.4,0.6,0.57142857,0,
559,default,true,true,true,true,true,true,true,1,4,3,true,26,3,29,18,6,1,9,6,0.875,0.33333333,1,0,
560,default,true,true,true,true,true,true,true,3,2,7,true,3,1,3,50,0,0,1,22,0.33333333,0,0.66666667,0.875,
561,default,true,true,true,true,true,true,true,3,3,4,true,0,10,5,12,0,5,1,4,,1,1,0.83333333,
562,default,true,true,true,true,true,true,true,4,4,5,true,5,6,13,0,3,3,8,0,0.66666667,0.75,0.83333333,,
563,default,true,true,true,true,true,true,true,2,1,7,true,14,13,42,18,4,4,16,5,0.14285714,0.16666667,0.75,0.6,
564,default,true,true,true,true,true,true,true,1,3,2,true,46,18,47,30,15,6,17,12,0.44444444,0.33333333,0.72727273,0,
565,default,true,true,true,true,true,true,true,4,1,3,true,12,7,19,22,1,1,2,2,0.6,0,1,0,
566,default,true,true,true,true,true,true,true,4,2,4,true,23,15,42,3,3,3,7,1,0.71428571,0.66666667,0.8,0.33333333,
567,default,true,true,true,true,true,true,true,4,3,5,true,39,26,61,6,10,12,18,4,0.875,0.875,1,0.5,
568,default,true,true,true,true,true,true,true,2,2,5,true,4,21,11,5,3,14,6,1,0,0.85714286,0.71428571,0,
569,default,true,true,true,true,true,true,true,5,4,4,true,2,3,4,26,0,2,2,9,1,1,1,0.81818182,
570,default,true,true,true,true,true,true,true,2,1,5,true,27,24,30,21,10,10,11,5,0.55555556,0.55555556,0.66666667,0.66666667,
571,default,true,true,true,true,true,true,true,3,4,4,true,24,11,15,6,8,4,6,5,1,0.75,0.83333333,0,
572,default,true,true,true,true,true,true,true,2,2,3,true,7,1,4,24,2,0,1,4,1,1,1,0.25,
573,default,true,true,true,true,true,true,true,4,4,4,true,3,11,9,17,1,3,3,5,0.66666667,1,1,0.8,
574,default,true,true,true,true,true,true,true,3,2,4,true,22,6,23,86,5,1,4,25,1,0.66666667,1,0,
575,default,true,true,true,true,true,true,true,1,5,5,true,12,46,23,36,5,16,7,7,0.8,1,0.875,0.66666667,
576,default,true,true,true,true,true,true,true,4,0,4,true,12,6,35,12,6,4,18,4,0.75,1,1,0.5,
577,default,true,true,true,true,true,true,true,3,1,4,true,3,10,4,7,0,2,1,3,0.66666667,0.83333333,0.75,0.42857143,
578,default,true,true,true,true,true,true,true,9,5,3,true,8,9,9,35,2,2,1,7,0.75,1,1,0,
579,default,true,true,true,true,true,true,true,2,1,3,true,5,5,11,25,1,1,3,7,0,0,0.8,0,
580,default,true,true,true,true,true,true,true,3,3,6,true,4,5,7,48,1,1,1,22,0.5,0.6,0.71428571,0,
581,default,true,true,true,true,true,true,true,2,1,3,true,5,2,13,12,1,1,3,3,0.33333333,0,1,0,
582,default,true,true,true,true,true,true,true,2,1,3,true,16,25,31,21,4,7,10,6,0,0.58333333,0.45454545,0.71428571,
583,default,true,true,true,true,true,true,true,1,4,7,true,2,4,39,49,1,1,15,14,0,0.5,0.85714286,1,
584,default,true,true,true,true,true,true,true,0,1,5,true,10,2,37,9,6,2,27,3,0.83333333,0.5,1,0.55555556,
585,default,true,true,true,true,true,true,true,4,3,4,true,29,15,32,36,22,11,22,16,0.875,0.2,0.71428571,0.71428571,
586,default,true,true,true,true,true,true,true,4,3,5,true,26,19,49,11,11,11,28,4,0.4,0.57142857,0.88888889,0,
587,default,true,true,true,true,true,true,true,1,2,5,true,0,8,24,2,0,1,8,1,,1,1,1,
588,default,true,true,true,true,true,true,true,5,6,7,true,8,5,24,15,8,5,18,11,0.5,0,1,0,
589,default,true,true,true,true,true,true,true,2,0,1,true,9,5,35,34,1,1,15,15,0,0,0.83333333,0,
590,default,true,true,true,true,true,true,true,2,4,5,true,21,19,43,24,9,11,20,11,0.2,0.4,1,0.75,
591,default,true,true,true,true,true,true,true,1,2,6,true,26,18,12,8,9,9,2,3,0.88888889,1,0.85714286,1,
592,default,true,true,true,true,true,true,true,1,2,4,true,21,21,48,11,8,10,15,1,0.25,0.28571429,0.75,0,
593,default,true,true,true,true,true,true,true,3,2,3,true,7,3,50,4,1,1,20,2,0,0,1,0,
594,default,true,true,true,true,true,true,true,0,1,3,true,31,29,48,4,9,9,15,3,0,0,0.4,0.5,
595,default,true,true,true,true,true,true,true,3,4,6,true,8,2,29,14,3,0,10,9,0.83333333,0.5,1,0.14285714,
596,default,true,true,true,true,true,true,true,6,4,3,true,10,5,6,12,3,3,4,5,0.6,0,0.25,1,
597,default,true,true,true,true,true,true,true,5,2,3,true,3,1,1,5,0,0,0,1,1,1,1,0.2,
598,default,true,true,true,true,true,true,true,3,4,5,true,12,3,26,89,2,0,6,30,1,0.66666667,1,0.625,
599,default,true,true,true,true,true,true,true,1,2,4,true,7,7,12,9,1,1,2,1,0,0,0.5,0,
600,default,true,true,true,true,true,true,true,2,4,7,true,14,20,58,37,4,6,14,12,0.2,0.5,0.81818182,0,
601,default,true,true,true,true,true,true,true,0,2,4,true,57,42,36,22,14,14,10,10,0.75,0.71428571,0.5,0,
602,default,true,true,true,true,true,true,true,5,3,9,true,3,1,13,18,1,1,1,5,0.66666667,0,0.66666667,0,
603,default,true,true,true,true,true,true,true,2,4,5,true,14,25,32,6,4,8,10,2,0.71428571,1,0.88888889,0,
604,default,true,true,true,true,true,true,true,3,2,9,true,5,4,18,62,1,1,6,22,0.66666667,1,1,1,
605,default,true,true,true,true,true,true,true,1,1,6,true,4,4,17,23,1,1,3,7,0.25,0.25,0.83333333,0.85714286,
606,default,true,true,true,true,true,true,true,0,0,2,true,60,39,226,8,17,17,82,2,0,0,1,0.375,
607,default,true,true,true,true,true,true,true,6,5,5,true,3,3,8,9,0,0,1,3,0.33333333,0.66666667,1,0,
608,default,true,true,true,true,true,true,true,6,2,3,true,2,0,9,4,1,0,2,1,1,,1,0,
609,default,true,true,true,true,true,true,true,7,4,4,true,9,3,29,59,3,1,13,21,0.85714286,0.66666667,0.85714286,1,
610,default,true,true,true,true,true,true,true,2,3,2,true,16,16,9,44,3,3,0,17,1,1,0.6,0,
611,default,true,true,true,true,true,true,true,2,2,2,true,11,10,29,15,7,7,17,5,0,0,0.83333333,0.5,
612,default,true,true,true,true,true,true,true,2,3,3,true,25,32,65,13,8,10,16,4,0.22222222,0.33333333,0.8,0,
613,default,true,true,true,true,true,true,true,0,2,3,true,16,12,56,51,5,4,22,13,0.125,0,1,0.71428571,
614,default,true,true,true,true,true,true,true,2,2,3,true,23,19,28,22,8,9,15,5,0.75,0.75,0.8,0.66666667,
615,default,true,true,true,true,true,true,true,3,4,5,true,23,11,32,25,6,5,13,7,0.375,0.4,0.8,0.2,
616,default,true,true,true,true,true,true,true,2,2,4,true,147,103,45,19,41,41,19,12,0.85714286,1,0.33333333,0,
617,default,true,true,true,true,true,true,true,1,1,2,true,30,19,78,14,5,5,22,6,0,0,0.88888889,0.83333333,
618,default,true,true,true,true,true,true,true,4,4,3,true,2,2,11,5,1,1,7,4,0.5,0.5,0.75,0,
619,default,true,true,true,true,true,true,true,3,3,5,true,11,14,14,15,2,3,2,4,0.5,0.75,0.75,1,
620,default,true,true,true,true,true,true,true,2,4,4,true,3,4,13,14,1,2,3,4,0,0.25,1,0.6,
621,default,true,true,true,true,true,true,true,4,6,5,true,8,9,4,12,4,3,2,4,0.66666667,0.85714286,0.75,1,
622,default,true,true,true,true,true,true,true,5,3,6,true,23,3,67,15,9,3,18,4,1,1,1,0,
623,default,true,true,true,true,true,true,true,2,1,2,true,15,11,22,4,7,4,8,0,0.7,0.57142857,0.71428571,0.25,
624,default,true,true,true,true,true,true,true,1,1,4,true,21,35,70,2,3,11,21,0,0,0.85714286,1,1,
625,default,true,true,true,true,true,true,true,4,0,3,true,2,0,8,14,2,0,3,10,1,,1,0,
626,default,true,true,true,true,true,true,true,3,3,4,true,4,4,12,73,1,2,7,17,1,1,1,1,
627,default,true,true,true,true,true,true,true,3,3,5,true,5,6,59,25,0,0,8,13,0.4,0.5,1,0.85714286,
628,default,true,true,true,true,true,true,true,3,3,8,true,8,5,22,17,3,3,9,6,0.33333333,0,1,0,
629,default,true,true,true,true,true,true,true,2,0,3,true,3,13,26,9,0,2,5,5,0,1,1,0,
630,default,true,true,true,true,true,true,true,4,0,5,true,11,2,6,10,4,0,2,3,0.75,0,1,0,
631,default,true,true,true,true,true,true,true,1,2,4,true,18,11,39,9,9,6,23,7,0.14285714,0.33333333,0.875,1,
632,default,true,true,true,true,true,true,true,4,3,5,true,5,3,3,85,2,3,2,23,0.8,1,1,1,
633,default,true,true,true,true,true,true,true,5,2,2,true,40,23,48,25,12,11,25,7,0.36363636,0.33333333,0.66666667,0,
634,default,true,true,true,true,true,true,true,1,2,6,true,19,16,44,60,4,5,12,20,0,0.14285714,0.83333333,0.6,
635,default,true,true,true,true,true,true,true,3,1,3,true,39,30,65,0,17,15,25,0,0.22222222,0,0.57142857,,
636,default,true,true,true,true,true,true,true,4,2,5,true,13,9,13,48,2,2,4,13,0.57142857,0.6,0.66666667,0.54545455,
637,default,true,true,true,true,true,true,true,5,3,8,true,2,3,7,7,0,0,3,2,0.5,1,0.71428571,0.2,
638,default,true,true,true,true,true,true,true,5,3,5,true,55,22,83,28,19,11,36,7,0.88888889,0.42857143,0.875,0.75,
639,default,true,true,true,true,true,true,true,1,1,3,true,1,2,3,37,1,1,2,8,0,0.5,0.66666667,0,
640,default,true,true,true,true,true,true,true,7,4,5,true,5,4,2,13,1,1,0,1,0.4,0.5,0,1,
641,default,true,true,true,true,true,true,true,7,5,9,true,16,6,72,37,1,0,12,10,1,0.5,1,0.1,
642,default,true,true,true,true,true,true,true,5,3,5,true,10,19,35,48,3,10,20,13,0.66666667,1,1,0.66666667,
643,default,true,true,true,true,true,true,true,2,1,4,true,6,18,12,22,1,8,2,8,0,1,0.8,0.66666667,
644,default,true,true,true,true,true,true,true,3,1,2,true,124,60,90,136,35,17,30,46,1,0,0.5,1,
645,default,true,true,true,true,true,true,true,1,2,4,true,26,16,17,6,4,4,4,4,1,1,1,0.83333333,
646,default,true,true,true,true,true,true,true,3,2,5,true,18,11,34,17,6,5,13,9,0.3,0,0.625,0,
647,default,true,true,true,true,true,true,true,3,1,2,true,7,6,7,14,2,2,2,3,0.14285714,0.16666667,0.2,0,
648,default,true,true,true,true,true,true,true,2,0,2,true,28,24,37,20,8,8,15,10,0,0,0.53846154,0.33333333,
649,default,true,true,true,true,true,true,true,2,2,3,true,1,11,12,6,0,6,5,4,1,1,1,1,
650,default,true,true,true,true,true,true,true,4,4,3,true,16,6,13,1,2,1,3,0,0.66666667,0.16666667,0.625,0,
651,default,true,true,true,true,true,true,true,6,4,6,true,7,1,28,0,4,1,14,0,1,1,1,,
652,default,true,true,true,true,true,true,true,5,5,6,true,11,10,37,18,3,6,9,5,0.22222222,0.375,0.81818182,0.16666667,
653,default,true,true,true,true,true,true,true,2,3,3,true,21,2,48,7,11,1,33,2,0.85714286,0,0.83333333,0.8,
654,default,true,true,true,true,true,true,true,3,1,3,true,4,2,7,11,1,1,2,4,0.5,0,0.71428571,0.85714286,
655,default,true,true,true,true,true,true,true,5,1,6,true,0,1,15,8,0,0,5,5,,0,1,0,
656,default,true,true,true,true,true,true,true,5,4,3,true,4,5,11,6,1,2,3,4,0.75,0.8,1,0.5,
657,default,true,true,true,true,true,true,true,3,2,5,true,54,11,79,7,21,4,38,3,0.8,0,0.875,0.33333333,
658,default,true,true,true,true,true,true,true,5,5,5,true,7,8,16,62,1,3,5,13,0.85714286,1,0.8,0.71428571,
659,default,true,true,true,true,true,true,true,4,5,7,true,17,8,10,19,6,4,3,6,0.77777778,0.66666667,0.75,0,
660,default,true,true,true,true,true,true,true,4,0,2,true,3,1,4,8,1,0,1,3,0.33333333,0,0.5,0,
661,default,true,true,true,true,true,true,true,3,3,5,true,3,3,7,8,1,1,3,1,0.66666667,0.66666667,1,0.83333333,
662,default,true,true,true,true,true,true,true,2,3,3,true,32,36,75,1,10,12,16,1,0.5,0.85714286,0.71428571,0,
663,default,true,true,true,true,true,true,true,1,1,2,true,50,44,46,2,14,14,15,1,0.63636364,0.66666667,0.66666667,0,
664,default,true,true,true,true,true,true,true,5,4,5,true,15,8,13,8,4,3,4,1,0.55555556,0.16666667,0.44444444,0.33333333,
665,default,true,true,true,true,true,true,true,1,2,3,true,28,7,26,51,8,4,10,17,0.58333333,0.42857143,0.5,0.75,
666,default,true,true,true,true,true,true,true,3,2,5,true,14,2,20,42,4,0,7,11,0.85714286,0,1,0.83333333,
667,default,true,true,true,true,true,true,true,2,3,6,true,2,10,17,37,1,5,5,14,0,1,0.8,1,
668,default,true,true,true,true,true,true,true,1,1,5,true,5,1,9,18,0,0,2,4,0.6,0,0.85714286,0,
669,default,true,true,true,true,true,true,true,5,6,7,true,3,12,10,7,1,4,3,2,0.33333333,1,1,0,
670,default,true,true,true,true,true,true,true,5,1,5,true,5,3,12,5,0,0,0,1,0.66666667,0.33333333,0.66666667,0.66666667,
671,default,true,true,true,true,true,true,true,4,2,6,true,12,1,5,4,6,0,2,1,1,0,0.8,0,
672,default,true,true,true,true,true,true,true,4,0,4,true,53,18,21,72,21,10,7,35,1,0.66666667,0.71428571,0.33333333,
673,default,true,true,true,true,true,true,true,2,2,2,true,14,29,19,36,3,7,6,13,0.375,0.75,0.57142857,0,
674,default,true,true,true,true,true,true,true,1,2,5,true,3,3,14,50,1,1,6,22,0,0.66666667,1,0.83333333,
675,default,true,true,true,true,true,true,true,2,2,3,true,3,18,7,20,0,9,2,10,0,1,0.8,1,
676,default,true,true,true,true,true,true,true,4,1,7,true,14,2,11,29,3,1,5,18,1,0.5,1,0.25,
677,default,true,true,true,true,true,true,true,3,2,5,true,27,19,49,54,4,7,11,15,0.66666667,0.33333333,0.875,1,
678,default,true,true,true,true,true,true,true,6,5,5,true,61,15,30,4,20,7,12,1,0.83333333,0.25,0.66666667,1,
679,default,true,true,true,true,true,true,true,1,4,6,true,20,15,18,6,12,9,9,1,0.5,0.2,0.25,0,
680,default,true,true,true,true,true,true,true,5,4,5,true,3,2,2,18,1,1,2,1,0.66666667,0.5,0.5,0,
681,default,true,true,true,true,true,true,true,4,6,5,true,6,3,10,22,1,1,2,9,0.75,0,0.66666667,0,
682,default,true,true,true,true,true,true,true,6,1,7,true,5,1,2,6,3,1,1,2,0.66666667,0,0.5,0,
683,default,true,true,true,true,true,true,true,2,4,3,true,2,7,2,11,0,3,1,2,0.5,1,1,0.71428571,
684,default,true,true,true,true,true,true,true,4,3,6,true,34,22,122,14,7,8,43,4,1,0.83333333,1,0.57142857,
685,default,true,true,true,true,true,true,true,6,2,3,true,15,5,16,18,7,3,12,5,0.75,0,0.71428571,0.66666667,
686,default,true,true,true,true,true,true,true,2,3,3,true,22,18,31,30,12,11,17,12,0.22222222,0.14285714,0.5,0.8,
687,default,true,true,true,true,true,true,true,4,1,5,true,9,8,15,19,1,2,5,3,0.2,0.75,0.75,0,
688,default,true,true,true,true,true,true,true,3,4,5,true,8,14,13,14,4,3,7,4,0.83333333,0.8,0.83333333,0,
689,default,true,true,true,true,true,true,true,3,0,3,true,13,6,13,9,6,4,5,2,0.66666667,0,0.5,0.28571429,
690,default,true,true,true,true,true,true,true,4,1,4,true,4,3,36,30,0,0,6,13,0,0,0.85714286,0.625,
691,default,true,true,true,true,true,true,true,4,3,4,true,31,4,18,18,14,3,9,6,1,1,1,0.33333333,
692,default,true,true,true,true,true,true,true,0,0,1,true,2,4,9,35,1,1,3,11,0,0.5,1,0,
693,default,true,true,true,true,true,true,true,1,0,1,true,62,97,76,28,16,35,24,6,0,0.88888889,0.45454545,0,
694,default,true,true,true,true,true,true,true,0,3,5,true,14,39,11,16,7,22,6,5,0.8,1,0.85714286,0.2,
695,default,true,true,true,true,true,true,true,3,3,6,true,8,3,15,20,2,2,2,6,0.625,0,0.5,0.57142857,
696,default,true,true,true,true,true,true,true,5,3,5,true,7,4,14,15,2,2,8,7,0.4,0,1,0,
697,default,true,true,true,true,true,true,true,4,3,6,true,39,33,51,36,14,16,20,10,0.90909091,0.90909091,0.875,0.25,
698,default,true,true,true,true,true,true,true,5,6,5,true,1,1,12,3,0,0,3,1,1,1,1,0.66666667,
699,default,true,true,true,true,true,true,true,5,3,4,true,55,43,22,9,12,13,6,2,0.85714286,0.875,0.625,0.8,
700,default,true,true,true,true,true,true,true,4,3,2,true,19,23,35,25,4,8,10,9,0.2,0.55555556,0.85714286,1,
701,default,true,true,true,true,true,true,true,3,1,1,true,7,2,4,1,3,2,2,0,0.42857143,0,0.5,0,
702,default,true,true,true,true,true,true,true,3,1,6,true,51,24,18,16,9,7,4,7,0.875,0.625,0.42857143,0.85714286,
703,default,true,true,true,true,true,true,true,4,4,4,true,32,25,81,1,7,7,26,0,0.44444444,0.33333333,1,0,
704,default,true,true,true,true,true,true,true,6,1,6,true,9,2,65,11,2,0,27,5,0.85714286,0.5,1,0.5,
705,default,true,true,true,true,true,true,true,3,3,5,true,29,15,126,163,8,5,47,54,1,0.85714286,0.85714286,0.66666667,
706,default,true,true,true,true,true,true,true,3,2,5,true,14,8,27,114,3,4,10,46,0.28571429,0.25,1,0.77777778,
707,default,true,true,true,true,true,true,true,1,1,4,true,25,18,48,12,6,6,13,5,0,0,0.63636364,0.375,
